Genotypes,LR1,LR2,lR3,SR1,SR2,SR3,BR1,BR2,BR3,FHB1,FHB2,FHB3,LTN,PCD,AWN,AL,SD,GC
GUARA,1,2,2,9,7,8,5,8,1,2,2,3,6,6,0,6,2,2
DHULAGIRI,2,7,2,9,2,5,6,7,4,1,2,8,3,1,5,3,3,8
TILLOTAMMA (NL 1073),6,1,8,8,3,6,2,5,5,1,0,3,2,6,2,0,1,2
DAPHANE NL 1064,1,9,7,6,1,4,5,2,5,5,2,3,1,4,5,2,0,1
BANDGANGA(BL3623),4,8,0,5,2,2,3,3,9,5,5,5,7,1,8,1,2,2
SWARGADWARI (BL 3629),9,0,8,1,0,3,9,1,9,3,2,2,9,3,2,3,2,4
MUNAL,4,4,5,3,4,8,8,7,9,2,3,5,2,5,2,2,2,4
CHYAKURA (NL 1164),2,7,4,3,6,9,8,2,1,5,0,8,4,2,2,2,2,3
BL-4341,3,8,5,9,2,10,3,9,2,22,9,5,2,9,1,4,2,7
MUDULE-1,10,9,2,0,3,6,2,7,2,7,8,8,0,2,7,2,8,2
TILA(WK 2370),8,0,5,6,8,7,7,8,5,7,4,7,3,2,4,3,0,2
SURMA(WK-2286),2,9,9,8,1,3,1,1,5,6,6,2,2,5,0,5,0,8
KOTILA(WK-2422),1,2,9,4,8,2,4,3,3,1,1,2,7,5,5,2,3,8
ZINC GAUN-1(NL-1327),3,7,2,0,0,2,4,8,8,4,3,4,6,7,7,3,1,5
ZINC GAUN-2(NL-1369),8,2,6,1,2,3,10,7,9,3,2,2,9,4,2,4,6,8
BORLANG 1000 (2020),9,4,7,8,7,1,7,0,0,1,23,7,4,2,8,0,1,8
BHERI GANGA(WK-2748),3,8,2,10,8,2,2,8,3,9,6,2,1,7,5,1,4,5
HIM GANGA(WK-3026),2,10,6,10,0,7,5,2,8,8,8,2,7,9,6,2,4,2
KHUMAL SAKTII-(WK-3027),3,1,10,6,10,7,6,5,2,7,0,5,10,5,0,0,6,1
BL -4818,2,6,4,1,2,9,10,3,5,5,5,6,7,5,0,2,1,7
NL-1202,3,6,0,0,3,3,2,2,9,0,2,4,0,2,0,8,4,3
NL-1349,6,9,4,7,6,9,1,10,7,0,4,7,9,2,1,0,10,3
NL-1446,2,2,2,6,2,6,0,4,2,2,5,3,3,1,9,1,9,5
NL-1179,1,3,7,8,2,0,0,0,8,9,5,5,1,2,7,6,0,5
NL-1226,3,2,5,2,5,6,2,4,7,2,10,7,1,2,4,10,4,0
NL-1488,2,8,1,5,4,9,9,5,7,7,7,5,9,9,0,5,1,8
NL-1387,1,2,7,4,7,9,7,1,7,6,8,2,1,9,10,3,8,1
KHAJURA DURUM1,3,3,6,5,8,4,7,9,3,3,8,0,9,6,9,0,8,0
KHJURA DHURUM 2,7,3,8,1,5,3,8,3,6,3,3,9,1,4,7,5,8,6
TRTICALE,1,2,1,2,3,4,2,9,2,9,2,7,0,8,2,2,2,7
